Row ID;Row Name;disableParam_NT;swordArtsType;artsSpeedType;refStatus;isRefRightArts;isGrayoutLeftHand;isGrayoutRightHand;isGrayoutBothHand;usePoint_L1;usePoint_L2;usePoint_R1;usePoint_R2;textId;useMagicPoint_L1;useMagicPoint_L2;useMagicPoint_R1;useMagicPoint_R2;shieldIconType;iconId;aiUsageId
219;;0;0;2;0;1;1;0;0;0;0;0;0;219;-1;16;-1;-1;67;21033;12002000
220;;1;0;2;0;1;1;0;0;0;0;0;0;220;-1;14;-1;-1;68;0;10000000
221;;1;0;2;0;1;1;0;0;0;0;0;0;221;-1;30;-1;-1;69;0;12002000
222;;1;0;2;0;1;1;0;0;0;0;0;0;222;-1;9;-1;9;70;0;11001201
223;;1;0;2;0;0;0;0;0;0;0;0;0;223;-1;8;-1;-1;71;0;11003000
224;;1;0;2;0;1;1;0;0;0;0;0;0;224;-1;3;-1;3;72;0;11001201
225;;1;0;2;0;1;1;0;0;0;0;0;0;225;-1;8;-1;8;73;0;11001002
226;;1;0;2;0;1;1;0;0;0;0;0;0;226;-1;9;-1;-1;74;0;10000000
227;;1;0;2;0;1;1;0;0;0;0;0;0;227;-1;14;-1;-1;75;0;11000000
228;;1;0;2;0;1;1;0;0;0;0;0;0;228;-1;14;-1;-1;76;0;11000000
300;;0;0;2;0;0;0;0;0;0;0;0;0;300;-1;10;-1;-1;90;0;42000000
301;;0;0;2;0;0;0;0;0;0;0;0;0;301;-1;12;-1;-1;91;0;42000000
302;;0;0;2;0;0;0;0;0;0;0;0;0;302;-1;0;-1;-1;92;21055;42000000
303;;0;0;2;0;0;0;0;0;0;0;0;0;303;-1;0;-1;-1;93;21055;42000000
305;;0;0;2;0;0;0;0;0;0;0;0;0;305;-1;8;-1;-1;95;0;42000000
306;;1;0;2;0;0;0;0;0;0;0;0;0;306;-1;3;-1;-1;96;0;42000000
307;;1;0;2;0;0;0;0;0;0;0;0;0;307;-1;4;-1;-1;97;21055;42000000
308;;1;0;2;0;0;0;0;0;0;0;0;0;308;-1;12;-1;-1;98;0;11003000
309;;1;0;2;0;0;0;0;0;0;0;0;0;309;-1;0;-1;-1;99;0;42000000
400;;1;0;2;0;0;1;0;0;0;0;0;0;400;-1;0;9;9;100;0;10004200
401;;0;0;2;0;0;1;0;0;0;0;0;0;401;-1;0;2;2;101;0;10004100
402;;0;0;2;0;0;1;0;0;0;0;0;0;402;-1;0;6;6;102;0;10004100
404;;1;0;2;0;0;1;0;0;0;0;0;0;404;-1;0;8;8;103;0;10004100
405;;1;0;2;0;0;1;0;0;0;0;0;0;405;-1;0;3;3;108;0;10004200
406;;1;0;2;0;0;1;0;0;0;0;0;0;406;-1;0;20;20;105;0;10004200
407;;1;0;2;0;0;1;0;0;0;0;0;0;407;-1;0;8;8;106;0;10004100
501;;1;0;2;0;1;1;0;0;0;0;0;0;501;-1;10;-1;-1;110;21042;11001200
502;;0;0;2;0;1;1;0;0;0;0;0;0;502;-1;6;-1;-1;111;21042;12000000
503;;0;0;2;0;1;1;0;0;0;0;0;0;503;-1;0;-1;-1;112;21045;12000004
504;;1;0;1;0;1;1;0;0;0;0;0;0;504;-1;5;-1;5;113;0;12000000
505;;1;0;1;0;1;1;0;0;0;0;0;0;505;-1;14;-1;-1;114;0;11000000
506;;1;0;2;0;1;1;0;0;0;0;0;0;506;-1;14;-1;-1;115;21062;11000000
507;;1;0;2;0;1;1;0;0;0;0;0;0;507;-1;22;-1;-1;116;21062;11000000
508;;1;0;2;0;1;1;0;0;0;0;0;0;508;-1;16;-1;5;117;21062;11001103
509;;1;0;2;0;1;1;0;0;0;0;0;0;509;-1;16;-1;16;118;21062;11000000
600;;0;0;1;0;1;1;0;0;0;0;0;0;600;-1;10;-1;-1;-126;21017;30010000
601;;1;0;1;0;1;1;0;0;0;0;0;0;601;-1;15;-1;-1;-125;21017;30010000
602;;1;0;2;0;1;1;0;0;0;0;0;0;602;-1;5;-1;-1;-124;0;30000000
603;;1;0;2;0;1;1;0;0;0;0;0;0;603;-1;40;-1;-1;-123;0;30000000
604;;1;0;2;0;1;1;0;0;0;0;0;0;604;-1;18;-1;-1;-122;0;30010000
605;;1;0;2;0;1;1;0;0;0;0;0;0;605;-1;20;-1;-1;-121;0;30010000
606;;1;0;2;0;1;1;0;0;0;0;0;0;606;-1;4;-1;-1;-120;21062;30010000
607;;1;0;2;0;1;1;0;0;0;0;0;0;607;-1;16;-1;-1;-119;21062;30010000
650;;0;0;1;0;1;1;0;0;0;0;0;0;650;-1;16;-1;-1;-116;21050;30010000
651;;1;0;1;0;1;1;0;0;0;0;0;0;651;-1;16;-1;-1;-115;21050;30010000
652;;1;0;2;0;1;1;0;0;0;0;0;0;652;-1;10;-1;-1;-114;21050;10000000
653;;1;0;2;0;1;1;0;0;0;0;0;0;653;-1;22;-1;-1;-113;21050;30010002
654;;1;0;2;0;1;1;0;0;0;0;0;0;654;-1;16;-1;-1;-112;0;30010000
700;;0;0;1;0;1;1;0;0;0;0;0;0;700;-1;9;-1;-1;-106;0;30000000
701;;1;0;1;0;0;0;0;0;0;0;0;0;701;-1;20;-1;-1;-105;0;41000000
702;;0;0;2;0;0;0;0;0;0;0;0;0;702;-1;30;-1;-1;-104;21054;30200000
800;;0;0;1;0;1;1;0;0;0;0;0;0;800;-1;3;-1;-1;-101;21058;40000000
801;;1;0;1;0;1;1;0;0;0;0;0;0;801;-1;5;-1;-1;-100;0;40000000
802;;1;0;1;0;1;1;0;0;0;0;0;0;802;-1;6;-1;-1;-99;0;41001104
850;;1;0;1;0;1;1;0;0;0;0;0;0;850;-1;15;-1;-1;-96;0;11010000
1000;;1;0;2;0;1;1;0;0;0;0;0;0;1000;-1;15;-1;15;-56;21000;12000000
1001;;1;0;2;0;0;0;0;0;0;0;0;0;1001;-1;28;-1;-1;-55;21000;10002000
1002;;1;0;2;0;0;0;0;0;0;0;0;0;1002;-1;5;-1;-1;-54;21000;11004005
1003;;1;0;2;0;1;1;0;0;0;0;0;0;1003;-1;6;-1;6;-53;21000;10000000
1004;;1;0;2;0;1;1;0;0;0;0;0;0;1004;-1;16;-1;-1;-52;21000;11000000
1005;;1;0;2;0;1;1;0;0;0;0;0;0;1005;-1;16;-1;-1;-51;21000;10000000
1006;;1;0;2;0;1;1;0;0;0;0;0;0;1006;-1;5;-1;5;-50;21000;12000000
1007;;0;0;2;0;0;0;0;0;0;0;0;0;1007;-1;8;-1;-1;-49;21000;11000000
1008;;1;0;2;0;1;1;0;0;0;0;0;0;1008;-1;32;-1;-1;-48;21000;30010000
1009;;1;0;2;0;1;1;0;0;0;0;0;0;1009;-1;25;-1;-1;-47;21000;12002000
1010;;1;0;2;0;1;1;0;0;0;0;0;0;1010;-1;30;-1;-1;-46;21000;30000000
1011;;1;0;2;0;0;0;0;0;0;0;0;0;1011;-1;20;-1;-1;-45;21000;11000000
1012;;1;0;1;0;1;1;0;0;0;0;0;0;1012;-1;15;-1;-1;-44;21000;12002000
1013;;1;0;2;0;1;1;0;0;0;0;0;0;1013;-1;12;-1;-1;-43;21000;50000000
1014;;1;0;2;0;1;1;0;0;0;0;0;0;1014;-1;30;-1;-1;-42;21000;11000000
1015;;1;0;2;0;1;1;0;0;0;0;0;0;1015;-1;30;-1;-1;-41;21000;30010000
1016;;0;0;2;0;1;1;0;0;0;0;0;0;1016;-1;6;-1;6;-40;21000;11001200
1017;;1;0;2;0;1;1;0;0;0;0;0;0;1017;-1;10;-1;4;-39;21000;11001100
1018;;1;0;2;0;1;1;0;0;0;0;0;0;1018;-1;9;-1;-1;-38;21000;11000000
1019;;1;0;2;0;1;1;0;0;0;0;0;0;1019;-1;0;26;32;-37;21000;11004000
1020;;1;0;2;0;1;1;0;0;0;0;0;0;1020;-1;42;-1;-1;-36;21000;11000000
1021;;1;0;2;0;1;1;0;0;0;0;0;0;1021;-1;20;-1;-1;-35;21000;30010000
1022;;1;0;2;0;1;1;0;0;0;0;0;0;1022;-1;20;-1;20;-34;21000;12001001
1023;;1;0;2;0;1;1;0;0;0;0;0;0;1023;-1;20;-1;-1;-33;21000;11000000
1024;;1;0;2;0;1;1;0;0;0;0;0;0;1024;-1;20;-1;-1;-32;21000;10000000
1025;;1;0;2;0;1;1;0;0;0;0;0;0;1025;-1;20;-1;-1;-31;21000;11000000
1026;;1;0;2;0;1;1;0;0;0;0;0;0;1026;-1;28;-1;-1;-30;21000;11000000
1027;;1;0;2;0;1;1;0;0;0;0;0;0;1027;-1;20;-1;20;-29;21000;11001000
1028;;1;0;2;0;1;1;0;0;0;0;0;0;1028;-1;12;-1;9;-28;21000;11001200
1029;;1;0;2;0;1;1;0;0;0;0;0;0;1029;-1;26;-1;-1;-27;21000;11000000
1030;;1;0;2;0;1;1;0;0;0;0;0;0;1030;-1;15;-1;15;-26;21000;12001202
1031;;1;0;2;0;1;1;0;0;0;0;0;0;1031;-1;25;-1;-1;-25;21000;11000000
1032;;1;0;2;0;1;1;0;0;0;0;0;0;1032;-1;20;-1;20;-24;21000;11001003
1033;;1;0;2;0;1;1;0;0;0;0;0;0;1033;-1;25;-1;-1;-23;21000;11000000
1034;;1;0;2;0;1;1;0;0;0;0;0;0;1034;-1;20;-1;20;-22;21000;11001201
1035;;1;0;2;0;1;1;0;0;0;0;0;0;1035;-1;16;-1;-1;-21;21000;11000000
1036;;1;0;2;0;1;1;0;0;0;0;0;0;1036;-1;25;-1;-1;-20;21000;11000000
1037;;1;0;2;0;1;1;0;0;0;0;0;0;1037;-1;17;-1;-1;-19;21000;11000000
1038;;1;0;2;0;1;1;0;0;0;0;0;0;1038;-1;40;-1;-1;-18;21000;12000000
1039;;1;0;2;0;1;1;0;0;0;0;0;0;1039;-1;3;-1;-1;-17;21000;11004005
1040;;1;0;2;0;1;1;0;0;0;0;0;0;1040;-1;15;-1;-1;-16;21000;11000000
1041;;1;0;2;0;1;1;0;0;0;0;0;0;1041;-1;27;-1;-1;-15;21000;11000000
1042;;1;0;2;0;1;1;0;0;0;0;0;0;1042;-1;20;-1;-1;-14;21000;50000000
1043;;0;0;2;0;1;1;0;0;0;0;0;0;1043;-1;25;-1;-1;-13;21000;12000000
1044;;1;0;2;0;1;1;0;0;0;0;0;0;1044;-1;20;-1;-1;-12;21000;11000000
1045;;1;0;2;0;1;1;0;0;0;0;0;0;1045;-1;25;-1;-1;-11;21000;11000000
1046;;1;0;2;0;1;1;0;0;0;0;0;0;1046;-1;14;-1;-1;-10;21000;12000000
1047;;1;0;2;0;1;1;0;0;0;0;0;0;1047;-1;25;-1;-1;-9;21000;11000000
1048;;1;0;2;0;1;1;0;0;0;0;0;0;1048;-1;15;10;10;-8;21000;12001103
1049;;1;0;2;0;1;1;0;0;0;0;0;0;1049;-1;24;-1;-1;-7;21000;10000000
1050;;1;0;2;0;1;1;0;0;0;0;0;0;1050;-1;14;-1;-1;-6;21000;11000000
1051;;1;0;2;0;1;1;0;0;0;0;0;0;1051;-1;11;-1;11;-5;21000;11001201
1052;;1;0;2;0;1;1;0;0;0;0;0;0;1052;-1;24;-1;-1;-4;21000;30010000
1053;;1;0;2;0;1;1;0;0;0;0;0;0;1053;-1;25;-1;-1;-3;21000;30010000
1054;;1;0;2;0;1;1;0;0;0;0;0;0;1054;-1;18;-1;-1;-2;21000;11000000
1055;;1;0;1;0;1;1;0;0;0;0;0;0;1055;-1;15;-1;-1;-44;21000;12002000
1165;;1;0;2;0;1;1;0;0;0;0;0;0;118;-1;14;-1;-1;-91;21062;11000000
1166;;1;0;2;0;1;1;0;0;0;0;0;0;103;-1;17;-1;11;-90;0;12001003
1167;;1;0;2;0;1;1;0;0;0;0;0;0;1167;-1;16;-1;-1;-89;21000;11000000
1168;;1;0;2;0;1;1;0;0;0;0;0;0;1168;-1;15;-1;-1;-88;21000;12000000
1169;;1;0;2;0;1;1;0;0;0;0;0;0;1169;-1;-1;32;-1;-87;21000;10004100
1170;;1;0;2;0;1;1;0;0;0;0;0;0;1170;-1;15;-1;15;-86;21000;12001000
1171;;1;0;2;0;1;1;0;0;0;0;0;0;1171;-1;5;-1;7;-85;21000;12001602
1172;;1;0;2;0;1;1;0;0;0;0;0;0;1172;-1;12;-1;12;-84;21000;12001003
1173;;1;0;2;0;1;1;0;0;0;0;0;0;1173;-1;20;-1;-1;-83;21000;11000000
1174;;1;0;2;0;1;1;0;0;0;0;0;0;1174;-1;16;-1;16;-82;21000;30010000
1175;;1;0;2;0;1;1;0;0;0;0;0;0;1175;-1;8;-1;12;-81;21000;12001602
1176;;1;0;2;0;1;1;0;0;0;0;0;0;1176;-1;20;-1;10;-80;21000;11000000
1177;;1;0;2;0;1;1;0;0;0;0;0;0;1177;-1;17;-1;9;-79;21000;11001202
1178;;1;0;2;0;1;1;0;0;0;0;0;0;1178;-1;0;15;20;-78;21000;11004001
1179;;1;0;2;0;1;1;0;0;0;0;0;0;1179;-1;11;-1;6;-77;21000;11001000
1180;;1;0;2;0;1;1;0;0;0;0;0;0;1180;-1;15;-1;-1;-76;21000;11000000
1181;;1;0;2;0;1;1;0;0;0;0;0;0;1181;-1;15;-1;-1;-75;21000;30010000
1182;;1;0;2;0;1;1;0;0;0;0;0;0;1182;-1;35;-1;-1;-74;21000;50010000
1183;;1;0;2;0;1;1;0;0;0;0;0;0;1183;-1;35;-1;-1;-73;21000;11000000
1184;;1;0;2;0;1;1;0;0;0;0;0;0;1184;-1;25;-1;-1;-72;21000;11000000
1185;;1;0;2;0;1;1;0;0;0;0;0;0;1185;-1;15;-1;-1;-71;21000;11000000
1186;;1;0;2;0;1;1;0;0;0;0;0;0;1186;-1;19;-1;12;-70;21000;12001004
1187;;1;0;2;0;1;1;0;0;0;0;0;0;1187;-1;12;-1;-1;-69;21000;11000000
1188;;1;0;2;0;1;1;0;0;0;0;0;0;1188;-1;10;-1;20;-68;21000;12001000
1189;;1;0;2;0;1;1;0;0;0;0;0;0;1189;-1;17;-1;-1;-67;21000;11000000
1190;;1;0;2;0;1;1;0;0;0;0;0;0;1190;-1;10;-1;-1;-66;21000;12001102
1191;;1;0;1;0;1;1;0;0;0;0;0;0;1191;-1;17;-1;-1;-65;21000;11000000
1192;;1;0;2;0;1;1;0;0;0;0;0;0;1192;-1;15;-1;-1;-64;21000;11000000
1193;;1;0;2;0;1;1;0;0;0;0;0;0;1193;-1;19;-1;-1;-63;21000;11000000
1194;;1;0;2;0;1;1;0;0;0;0;0;0;1194;-1;13;-1;13;-62;21000;10001200
1195;;1;0;2;0;0;0;0;0;0;0;0;0;1195;-1;15;-1;-1;-61;21000;11000000
1196;;1;0;2;0;0;0;0;0;0;0;0;0;1196;-1;4;-1;-1;-60;21000;-1
1197;;1;0;2;0;0;0;0;0;0;0;0;0;1197;-1;9;-1;-1;-59;21000;30010000
1198;;0;0;2;0;1;1;0;0;0;0;0;0;1198;-1;15;-1;-1;-58;21000;12002000
1199;;1;0;2;0;1;1;0;0;0;0;0;0;1199;-1;20;-1;-1;-57;21000;12004005
